<!DOCTYPE html><html lang="en"><head><title>Baltimore City FY2022 Budget Data</title><meta name="twitter:title" content="Baltimore City FY2022 Budget Data"><meta property="og:title" content="Baltimore City FY2022 Budget Data"><meta name="description" content="The City&apos;s FY2022 budget data. "><meta name="twitter:description" content="The City&apos;s FY2022 budget data. "><meta property="og:description" content="The City&apos;s FY2022 budget data. "><meta name="twitter:image" content="https://www.arcgis.com/sharing/rest/content/items/c4d17e5616b1430788806bb68763e567_0/info/thumbnail/thumbnail1625854435577.png?w=500"><meta property="og:image" content="https://www.arcgis.com/sharing/rest/content/items/c4d17e5616b1430788806bb68763e567_0/info/thumbnail/thumbnail1625854435577.png?w=500"><meta name="twitter:card" content="summary"><meta property="og:url" content="https://data.baltimorecity.gov/datasets/baltimore::baltimore-city-fy2022-budget-data/about"><meta property="og:type" content="website">
    <meta charset="utf-8">
    <meta name="google-site-verification" content="V9SzvB895BKr2ff7JVvaJQM1CIgPqOL5FPooX1aqENo">
    <meta name="msvalidate.01" content="217F0EED65C5B131219477CE2CEAAF8E">
    <meta name="viewport" content="width=device-width, initial-scale=1">
    <script>
      (function () {
        // check for unsupported browsers
        function isIE () {
          return (
            (navigator.appName === 'Microsoft Internet Explorer') ||
            ((navigator.appName === 'Netscape') && (new RegExp('Trident/.*rv:([0-9]{1,}[.0-9]{0,})').exec(navigator.userAgent) != null))
          );
        }
        function isEdge () {
          return navigator.userAgent.toLowerCase().includes('edge');
        }
        if (isIE() || isEdge()) {
          window.location.replace('./unsupported.html');
        }
      })();
    </script>
    
<meta name="activation-engine/config/environment" content="%7B%22modulePrefix%22%3A%22activation-engine%22%2C%22environment%22%3A%22production%22%2C%22ember-do-forms%22%3A%7B%22defaultClasses%22%3A%7B%22field%22%3A%5B%22field%22%5D%2C%22label%22%3A%5B%22label%22%5D%2C%22control%22%3A%5B%22control%22%5D%2C%22feedback%22%3A%5B%22feedback%22%5D%2C%22hint%22%3A%5B%22hint%22%5D%7D%2C%22validationClasses%22%3A%7B%22fieldSuccess%22%3A%5B%22field-success%22%5D%2C%22fieldError%22%3A%5B%22field-error%22%5D%2C%22controlSuccess%22%3A%5B%22control-success%22%5D%2C%22controlError%22%3A%5B%22control-error%22%5D%7D%7D%7D">
<meta name="community-engine/config/environment" content="%7B%22modulePrefix%22%3A%22community-engine%22%2C%22environment%22%3A%22production%22%7D">
<meta name="content-library-engine/config/environment" content="%7B%22modulePrefix%22%3A%22content-library-engine%22%2C%22environment%22%3A%22production%22%2C%22ember-do-forms%22%3A%7B%22defaultClasses%22%3A%7B%22field%22%3A%5B%22field%22%5D%2C%22label%22%3A%5B%22label%22%5D%2C%22control%22%3A%5B%22control%22%5D%2C%22feedback%22%3A%5B%22feedback%22%5D%2C%22hint%22%3A%5B%22hint%22%5D%7D%2C%22validationClasses%22%3A%7B%22fieldSuccess%22%3A%5B%22field-success%22%5D%2C%22fieldError%22%3A%5B%22field-error%22%5D%2C%22controlSuccess%22%3A%5B%22control-success%22%5D%2C%22controlError%22%3A%5B%22control-error%22%5D%7D%7D%7D">
<meta name="events-engine/config/environment" content="%7B%22modulePrefix%22%3A%22events-engine%22%2C%22environment%22%3A%22production%22%2C%22ember-do-forms%22%3A%7B%22defaultClasses%22%3A%7B%22field%22%3A%5B%22field%22%5D%2C%22label%22%3A%5B%22label%22%5D%2C%22control%22%3A%5B%22control%22%5D%2C%22feedback%22%3A%5B%22feedback%22%5D%2C%22hint%22%3A%5B%22hint%22%5D%7D%2C%22validationClasses%22%3A%7B%22fieldSuccess%22%3A%5B%22field-success%22%5D%2C%22fieldError%22%3A%5B%22field-error%22%5D%2C%22controlSuccess%22%3A%5B%22control-success%22%5D%2C%22controlError%22%3A%5B%22control-error%22%5D%7D%7D%7D">
<meta name="feedback-engine/config/environment" content="%7B%22modulePrefix%22%3A%22feedback-engine%22%2C%22environment%22%3A%22production%22%7D">
<meta name="initiative-editor-engine/config/environment" content="%7B%22modulePrefix%22%3A%22initiative-editor-engine%22%2C%22environment%22%3A%22production%22%7D">
<meta name="layout-editor-engine/config/environment" content="%7B%22modulePrefix%22%3A%22layout-editor-engine%22%2C%22environment%22%3A%22production%22%2C%22cedar%22%3A%7B%22amCharts%22%3A%7B%22dependencies%22%3A%5B%22amcharts.js%22%2C%22serial.js%22%2C%22xy.js%22%2C%22pie.js%22%2C%22radar.js%22%2C%22https%3A//unpkg.com/@esri/cedar@1.0.0-beta.9/dist/umd/themes/amCharts/calcite.js%22%5D%2C%22baseUrl%22%3A%22https%3A//www.amcharts.com/lib/3%22%7D%7D%2C%22ember-do-forms%22%3A%7B%22defaultClasses%22%3A%7B%22field%22%3A%5B%22field%22%5D%2C%22label%22%3A%5B%22label%22%5D%2C%22control%22%3A%5B%22control%22%5D%2C%22feedback%22%3A%5B%22feedback%22%5D%2C%22hint%22%3A%5B%22hint%22%5D%7D%2C%22validationClasses%22%3A%7B%22fieldSuccess%22%3A%5B%22field-success%22%5D%2C%22fieldError%22%3A%5B%22field-error%22%5D%2C%22controlSuccess%22%3A%5B%22control-success%22%5D%2C%22controlError%22%3A%5B%22control-error%22%5D%7D%7D%7D">
<meta name="overview-engine/config/environment" content="%7B%22modulePrefix%22%3A%22overview-engine%22%2C%22environment%22%3A%22production%22%7D">
<meta name="solutions-engine/config/environment" content="%7B%22modulePrefix%22%3A%22solutions-engine%22%2C%22environment%22%3A%22production%22%2C%22ember-do-forms%22%3A%7B%22defaultClasses%22%3A%7B%22field%22%3A%5B%22field%22%5D%2C%22label%22%3A%5B%22label%22%5D%2C%22control%22%3A%5B%22control%22%5D%2C%22feedback%22%3A%5B%22feedback%22%5D%2C%22hint%22%3A%5B%22hint%22%5D%7D%2C%22validationClasses%22%3A%7B%22fieldSuccess%22%3A%5B%22field-success%22%5D%2C%22fieldError%22%3A%5B%22field-error%22%5D%2C%22controlSuccess%22%3A%5B%22control-success%22%5D%2C%22controlError%22%3A%5B%22control-error%22%5D%7D%7D%7D">
<meta name="teams-engine/config/environment" content="%7B%22modulePrefix%22%3A%22teams-engine%22%2C%22environment%22%3A%22production%22%2C%22ember-do-forms%22%3A%7B%22defaultClasses%22%3A%7B%22field%22%3A%5B%22field%22%5D%2C%22label%22%3A%5B%22label%22%5D%2C%22control%22%3A%5B%22control%22%5D%2C%22feedback%22%3A%5B%22feedback%22%5D%2C%22hint%22%3A%5B%22hint%22%5D%7D%2C%22validationClasses%22%3A%7B%22fieldSuccess%22%3A%5B%22field-success%22%5D%2C%22fieldError%22%3A%5B%22field-error%22%5D%2C%22controlSuccess%22%3A%5B%22control-success%22%5D%2C%22controlError%22%3A%5B%22control-error%22%5D%7D%7D%7D">
    <link rel="stylesheet" href="https://hubcdn.arcgis.com/opendata-ui/assets/assets/vendor-5b5693a081bb2498682f66c2e6954359.css">
    <!-- [begin custom site css injection point] - please do not remove this -->

    <!-- FOR LTR DEVELOPMENT/TESTING: Un-Comment the next section -->
    <!-- <link rel="stylesheet" href="/assets/opendata-base.css"> -->
    <!-- FOR RTL TESTING: Un-Comment the next section -->
    <!-- <link rel="stylesheet" href="https://hubcdn.arcgis.com/opendata-ui/assets/assets/opendata-rtl-c2c507dcdebb290e43fdad7692e5f39b.css">
    <link rel="stylesheet" href="//cdn.rawgit.com/morteza/bootstrap-rtl/v3.3.4/dist/css/bootstrap-rtl.min.css"> -->

    <!-- [end custom site css injection point] - please do not remove this -->

    <script src="https://hubcdn.arcgis.com/opendata-ui/assets/assets/esri-loader.min-7a8eb04befd2390652828e3e5e8154c2.js"></script>
<meta name="opendata-ui/config/asset-manifest" content="%7B%22bundles%22%3A%7B%22activation-engine%22%3A%7B%22assets%22%3A%5B%7B%22uri%22%3A%22https%3A//hubcdn.arcgis.com/opendata-ui/assets/engines-dist/activation-engine/assets/engine-aad0dcb898f584668719a91c92b8e6ec.js%22%2C%22type%22%3A%22js%22%7D%2C%7B%22uri%22%3A%22https%3A//hubcdn.arcgis.com/opendata-ui/assets/engines-dist/activation-engine/config/environment-d06aa04d2f36ff47a188be6bd303a346.js%22%2C%22type%22%3A%22js%22%7D%5D%7D%2C%22community-engine%22%3A%7B%22assets%22%3A%5B%7B%22uri%22%3A%22https%3A//hubcdn.arcgis.com/opendata-ui/assets/engines-dist/community-engine/assets/engine-287e275227df2526c0802edaf99a77b9.js%22%2C%22type%22%3A%22js%22%7D%2C%7B%22uri%22%3A%22https%3A//hubcdn.arcgis.com/opendata-ui/assets/engines-dist/community-engine/assets/engine-vendor-c1387b487912896a47ed725a8e4e02c5.js%22%2C%22type%22%3A%22js%22%7D%2C%7B%22uri%22%3A%22https%3A//hubcdn.arcgis.com/opendata-ui/assets/engines-dist/community-engine/config/environment-cee635c8d4963be55eba4dc314f4a3f6.js%22%2C%22type%22%3A%22js%22%7D%5D%7D%2C%22content-library-engine%22%3A%7B%22assets%22%3A%5B%7B%22uri%22%3A%22https%3A//hubcdn.arcgis.com/opendata-ui/assets/engines-dist/content-library-engine/assets/engine-83775a36c8b0541410c560b05fc32fde.js%22%2C%22type%22%3A%22js%22%7D%2C%7B%22uri%22%3A%22https%3A//hubcdn.arcgis.com/opendata-ui/assets/engines-dist/content-library-engine/assets/engine-vendor-3bd825c2dcf373d8e4266c35441299c4.js%22%2C%22type%22%3A%22js%22%7D%2C%7B%22uri%22%3A%22https%3A//hubcdn.arcgis.com/opendata-ui/assets/engines-dist/content-library-engine/config/environment-bc42c7494bbb84b2f488c47f3b5599d1.js%22%2C%22type%22%3A%22js%22%7D%5D%7D%2C%22events-engine%22%3A%7B%22assets%22%3A%5B%7B%22uri%22%3A%22https%3A//hubcdn.arcgis.com/opendata-ui/assets/engines-dist/events-engine/assets/engine-a7a1ea065dd3f5027338d5d9272d68cf.js%22%2C%22type%22%3A%22js%22%7D%2C%7B%22uri%22%3A%22https%3A//hubcdn.arcgis.com/opendata-ui/assets/engines-dist/events-engine/assets/engine-vendor-7197c0ddab24773c8da47c13a5fffe45.js%22%2C%22type%22%3A%22js%22%7D%2C%7B%22uri%22%3A%22https%3A//hubcdn.arcgis.com/opendata-ui/assets/engines-dist/events-engine/config/environment-adb3009a3a9f7bd51fb74c8edbd02f76.js%22%2C%22type%22%3A%22js%22%7D%5D%7D%2C%22feedback-engine%22%3A%7B%22assets%22%3A%5B%7B%22uri%22%3A%22https%3A//hubcdn.arcgis.com/opendata-ui/assets/engines-dist/feedback-engine/assets/engine-22e94c7cba0a2effa42113451777bd61.js%22%2C%22type%22%3A%22js%22%7D%2C%7B%22uri%22%3A%22https%3A//hubcdn.arcgis.com/opendata-ui/assets/engines-dist/feedback-engine/assets/engine-vendor-a1e895b0e38d8a898eb520d08cedd775.js%22%2C%22type%22%3A%22js%22%7D%2C%7B%22uri%22%3A%22https%3A//hubcdn.arcgis.com/opendata-ui/assets/engines-dist/feedback-engine/config/environment-3e4e0d4892548d2df52b217db4028ece.js%22%2C%22type%22%3A%22js%22%7D%5D%7D%2C%22initiative-editor-engine%22%3A%7B%22assets%22%3A%5B%7B%22uri%22%3A%22https%3A//hubcdn.arcgis.com/opendata-ui/assets/engines-dist/initiative-editor-engine/assets/engine-390296220007ec5205a7835131410855.js%22%2C%22type%22%3A%22js%22%7D%2C%7B%22uri%22%3A%22https%3A//hubcdn.arcgis.com/opendata-ui/assets/engines-dist/initiative-editor-engine/assets/engine-vendor-c1387b487912896a47ed725a8e4e02c5.js%22%2C%22type%22%3A%22js%22%7D%2C%7B%22uri%22%3A%22https%3A//hubcdn.arcgis.com/opendata-ui/assets/engines-dist/initiative-editor-engine/config/environment-fe39675255839d5c76c2e992853c1496.js%22%2C%22type%22%3A%22js%22%7D%5D%7D%2C%22layout-editor-engine%22%3A%7B%22assets%22%3A%5B%7B%22uri%22%3A%22https%3A//hubcdn.arcgis.com/opendata-ui/assets/engines-dist/layout-editor-engine/assets/engine-5366799fa5d83839d86e2b820eb344c9.js%22%2C%22type%22%3A%22js%22%7D%2C%7B%22uri%22%3A%22https%3A//hubcdn.arcgis.com/opendata-ui/assets/engines-dist/layout-editor-engine/assets/engine-vendor-188819a7da922d27c286dd640266d1a3.css%22%2C%22type%22%3A%22css%22%7D%2C%7B%22uri%22%3A%22https%3A//hubcdn.arcgis.com/opendata-ui/assets/engines-dist/layout-editor-engine/assets/engine-vendor-cd30719d6f5f2a853b9953e6dc8be189.js%22%2C%22type%22%3A%22js%22%7D%2C%7B%22uri%22%3A%22https%3A//hubcdn.arcgis.com/opendata-ui/assets/engines-dist/layout-editor-engine/config/environment-2ba46f39a787c56e96da0c9527e9768c.js%22%2C%22type%22%3A%22js%22%7D%5D%7D%2C%22overview-engine%22%3A%7B%22assets%22%3A%5B%7B%22uri%22%3A%22https%3A//hubcdn.arcgis.com/opendata-ui/assets/engines-dist/overview-engine/assets/engine-6aae435739c2ba5f28ef43b0896b708d.js%22%2C%22type%22%3A%22js%22%7D%2C%7B%22uri%22%3A%22https%3A//hubcdn.arcgis.com/opendata-ui/assets/engines-dist/overview-engine/assets/engine-vendor-7197c0ddab24773c8da47c13a5fffe45.js%22%2C%22type%22%3A%22js%22%7D%2C%7B%22uri%22%3A%22https%3A//hubcdn.arcgis.com/opendata-ui/assets/engines-dist/overview-engine/config/environment-68c3737629ab0c2de3e31f06d9059e0a.js%22%2C%22type%22%3A%22js%22%7D%5D%7D%2C%22solutions-engine%22%3A%7B%22assets%22%3A%5B%7B%22uri%22%3A%22https%3A//hubcdn.arcgis.com/opendata-ui/assets/engines-dist/solutions-engine/assets/engine-5f384cc6b7cf83c089db6ed6cde68b02.js%22%2C%22type%22%3A%22js%22%7D%2C%7B%22uri%22%3A%22https%3A//hubcdn.arcgis.com/opendata-ui/assets/engines-dist/solutions-engine/assets/engine-vendor-bcdcd0627bf8634581b8ee0452748af4.js%22%2C%22type%22%3A%22js%22%7D%2C%7B%22uri%22%3A%22https%3A//hubcdn.arcgis.com/opendata-ui/assets/engines-dist/solutions-engine/config/environment-aabab9b2b5bf2f68596bef4770e6b35b.js%22%2C%22type%22%3A%22js%22%7D%5D%7D%2C%22teams-engine%22%3A%7B%22assets%22%3A%5B%7B%22uri%22%3A%22https%3A//hubcdn.arcgis.com/opendata-ui/assets/engines-dist/teams-engine/assets/engine-4adf20c427e87b2be0eddd270fbe0478.js%22%2C%22type%22%3A%22js%22%7D%2C%7B%22uri%22%3A%22https%3A//hubcdn.arcgis.com/opendata-ui/assets/engines-dist/teams-engine/assets/engine-vendor-c1387b487912896a47ed725a8e4e02c5.js%22%2C%22type%22%3A%22js%22%7D%2C%7B%22uri%22%3A%22https%3A//hubcdn.arcgis.com/opendata-ui/assets/engines-dist/teams-engine/config/environment-a94411b37004a24ce3971c31ef6db8d1.js%22%2C%22type%22%3A%22js%22%7D%5D%7D%7D%7D">

    <script id="site-injection">
