<!DOCTYPE html><html lang="en"><head><title>Baltimore City FY2022 Budget Data</title><meta name="twitter:title" content="Baltimore City FY2022 Budget Data"><meta property="og:title" content="Baltimore City FY2022 Budget Data"><meta name="description" content="The City&apos;s FY2022 budget data. "><meta name="twitter:description" content="The City&apos;s FY2022 budget data. "><meta property="og:description" content="The City&apos;s FY2022 budget data. "><meta name="twitter:image" content="https://www.arcgis.com/sharing/rest/content/items/c4d17e5616b1430788806bb68763e567_0/info/thumbnail/thumbnail1625854435577.png?w=500"><meta property="og:image" content="https://www.arcgis.com/sharing/rest/content/items/c4d17e5616b1430788806bb68763e567_0/info/thumbnail/thumbnail1625854435577.png?w=500"><meta name="twitter:card" content="summary"><meta property="og:url" content="https://data.baltimorecity.gov/datasets/baltimore::baltimore-city-fy2022-budget-data/about"><meta property="og:type" content="website">
      window.__SITE="%7B%22site%22%3A%7B%22item%22%3A%7B%22id%22%3A%22bb5a4d421ed64feeb4c3c879dede44f2%22%2C%22owner%22%3A%22baltimore_city%22%2C%22orgId%22%3A%22UWYHeuuJISiGmgXx%22%2C%22created%22%3A1595946159000%2C%22modified%22%3A1647971094000%2C%22guid%22%3Anull%2C%22name%22%3Anull%2C%22title%22%3A%22Open%20Baltimore%22%2C%22type%22%3A%22Hub%20Site%20Application%22%2C%22typeKeywords%22%3A%5B%22Hub%22%2C%22hubSite%22%2C%22hubSolution%22%2C%22JavaScript%22%2C%22Map%22%2C%22Mapping%20Site%22%2C%22Online%20Map%22%2C%22OpenData%22%2C%22Ready%20To%20Use%22%2C%22selfConfigured%22%2C%22Web%20Map%22%2C%22Registered%20App%22%5D%2C%22description%22%3A%22Open%20data%20is%20the%20first%20step%20to%20an%20informed%2C%20transparent%2C%20and%20engaged%20community.%20Explore%20our%20data%20and%20tools%2C%20provide%20feedback%20on%20what%20you%20would%20like%20to%20see%20next%2C%20and%20find%20out%20about%20opportunities%20to%20get%20involved.%20%22%2C%22tags%22%3A%5B%22Hub%20Site%22%5D%2C%22snippet%22%3A%22Baltimore%20City's%20Open%20Data%20Hub%22%2C%22thumbnail%22%3A%22thumbnail%2Fthumbnail1626302509124.png%22%2C%22documentation%22%3Anull%2C%22extent%22%3A%5B%5B-76.7147999999715%2C39.25959999998531%5D%2C%5B-76.52249999997153%2C39.340999999985314%5D%5D%2C%22categories%22%3A%5B%5D%2C%22spatialReference%22%3Anull%2C%22accessInformation%22%3Anull%2C%22licenseInfo%22%3A%22null%22%2C%22culture%22%3A%22en-us%22%2C%22properties%22%3A%7B%22collaborationGroupId%22%3A%22d72955890848493394bd3979403eae9c%22%2C%22schemaVersion%22%3A1.5%2C%22children%22%3A%5B%5D%2C%22contentGroupId%22%3A%224f6f8c34862949c58b8b6f7d25de7ad8%22%2C%22parentId%22%3A%22a9920828b2d3419584f65bbdb5278105%22%2C%22source%22%3A%22a9920828b2d3419584f65bbdb5278105%22%2C%22globalNavViewCount%22%3A20%7D%2C%22advancedSettings%22%3Anull%2C%22url%22%3A%22https%3A%2F%2Fbmore-open-data-baltimore.hub.arcgis.com%22%2C%22proxyFilter%22%3Anull%2C%22access%22%3A%22public%22%2C%22size%22%3A4818598%2C%22subInfo%22%3A0%2C%22appCategories%22%3A%5B%5D%2C%22industries%22%3A%5B%5D%2C%22languages%22%3A%5B%5D%2C%22largeThumbnail%22%3Anull%2C%22banner%22%3Anull%2C%22screenshots%22%3A%5B%5D%2C%22listed%22%3Afalse%2C%22commentsEnabled%22%3Atrue%2C%22numComments%22%3A0%2C%22numRatings%22%3A0%2C%22avgRating%22%3A0%2C%22numViews%22%3A2090464%2C%22scoreCompleteness%22%3A70%2C%22groupDesignations%22%3Anull%7D%2C%22data%22%3A%7B%22catalog%22%3A%7B%22groups%22%3A%5B%224f6f8c34862949c58b8b6f7d25de7ad8%22%2C%221edecad1e9cd475fa7816dcd3cd64f98%22%5D%7D%2C%22values%22%3A%7B%22title%22%3A%22Bmore%20Open%20Data%22%2C%22public%22%3Afalse%2C%22faviconUrl%22%3A%22https%3A%2F%2Fhubcdn.arcgis.com%2Fopendata-ui%2Fassets%2Fassets%2Fimages%2Ffavicon-45a5f6cdc7f23c52b20204d54a7d9ca2.ico%22%2C%22uiVersion%22%3A%222.4%22%2C%22map%22%3A%7B%22basemaps%22%3A%7B%22type%22%3A%22default%22%2C%22primary%22%3A%7B%22extent%22%3A%7B%22xmin%22%3A-8539852.472304652%2C%22ymin%22%3A4758925.557563297%2C%22xmax%22%3A-8518445.734225107%2C%22ymax%22%3A4770635.271085186%2C%22spatialReference%22%3A%7B%22wkid%22%3A102100%7D%7D%2C%22isWebMercator%22%3Atrue%2C%22title%22%3A%22Light%20Gray%20Canvas%22%2C%22baseMapLayers%22%3A%5B%7B%22type%22%3A%22ArcGISTiledMapServiceLayer%22%2C%22url%22%3A%22https%3A%2F%2Fservices.arcgisonline.com%2FArcGIS%2Frest%2Fservices%2FCanvas%2FWorld_Light_Gray_Base%2FMapServer%22%7D%2C%7B%22type%22%3A%22ArcGISTiledMapServiceLayer%22%2C%22url%22%3A%22https%3A%2F%2Fservices.arcgisonline.com%2FArcGIS%2Frest%2Fservices%2FCanvas%2FWorld_Light_Gray_Reference%2FMapServer%22%2C%22isReference%22%3Atrue%7D%5D%7D%7D%7D%2C%22defaultExtent%22%3A%7B%22xmin%22%3A-8539852.472304652%2C%22ymin%22%3A4758925.557563297%2C%22xmax%22%3A-8518445.734225107%2C%22ymax%22%3A4770635.271085186%2C%22spatialReference%22%3A%7B%22wkid%22%3A102100%7D%7D%2C%22pages%22%3A%5B%7B%22id%22%3A%229b3d667cc94b455ab2f23858f0f895bb%22%2C%22title%22%3A%22Data%20Governance%22%2C%22slug%22%3A%22data-governance%22%7D%2C%7B%22id%22%3A%225be3a1943416410f87ed7e64414c023c%22%2C%22title%22%3A%22Training%20%26%20Resources%22%2C%22slug%22%3A%22training%22%7D%2C%7B%22id%22%3A%22324e84a674484ce3bad8962fca7cd302%22%2C%22title%22%3A%22Insights%22%2C%22slug%22%3A%22insights%22%7D%2C%7B%22id%22%3A%22074151293db047e9ad076363c85d628b%22%2C%22title%22%3A%22Blog%22%2C%22slug%22%3A%22blog%22%7D%5D%2C%22layout%22%3A%7B%22sections%22%3A%5B%7B%22containment%22%3A%22fixed%22%2C%22isFooter%22%3Afalse%2C%22style%22%3A%7B%22background%22%3A%7B%22isFile%22%3Afalse%2C%22isUrl%22%3Atrue%2C%22state%22%3A%22%22%2C%22display%22%3A%7B%7D%2C%22transparency%22%3A0%2C%22position%22%3A%7B%22x%22%3A%22center%22%2C%22y%22%3A%22center%22%7D%2C%22color%22%3A%22%2331363c%22%7D%2C%22rowLayout%22%3A%22box%22%2C%22color%22%3A%22%23ffffff%22%7D%2C%22rows%22%3A%5B%7B%22cards%22%3A%5B%7B%22component%22%3A%7B%22name%22%3A%22markdown-card%22%2C%22settings%22%3A%7B%22markdown%22%3A%22%3Cdiv%20class%3D%5C%22banner-heading%5C%22%20align%3D%5C%22center%5C%22%3EOpen%20Baltimore%3Cbr%3E%3C%2Fdiv%3E%3Ch5%20style%3D%5C%22text-align%3A%20justify%3B%5C%22%3EWelcome%20to%20Open%20Baltimore.%20On%20this%20site%20you%20will%20find%20hundreds%20of%20datasets%20published%20by%20the%20city%20and%20our%20partners%20for%20greater%20transparency%2C%20accountability%20and%20access.%20The%20City%20of%20Baltimore%20invites%20you%20to%20interact%20with%20the%20data%20by%20using%20our%20dashboards%2C%20download%20content%2C%20analyze%20data%2C%20or%20build%20apps%20using%20our%20APIs.%20Check%20back%20frequently%20as%20new%20content%2C%20dashboards%2C%20and%20data%20governance%20information%20will%20be%20added%20as%20we%20work%20together%20to%20build%20a%20more%20open%20and%20accountable%20city.%3C%2Fh5%3E%22%2C%22schemaVersion%22%3A2.1%7D%7D%2C%22width%22%3A12%7D%5D%7D%2C%7B%22cards%22%3A%5B%7B%22component%22%3A%7B%22name%22%3A%22search-card%22%2C%22settings%22%3A%7B%22showLocation%22%3Afalse%2C%22size%22%3A%22medium%22%2C%22searchPlaceholder%22%3A%22Search%20for%20a%20dataset%20or%20dashboard%22%7D%7D%2C%22width%22%3A12%7D%5D%7D%5D%2C%22visibility%22%3A%7B%22access%22%3A%22default%22%2C%22groups%22%3A%5B%5D%7D%2C%22classNames%22%3A%5B%5D%7D%2C%7B%22containment%22%3A%22fixed%22%2C%22isFooter%22%3Afalse%2C%22style%22%3A%7B%22background%22%3A%7B%22isFile%22%3Afalse%2C%22isUrl%22%3Atrue%2C%22state%22%3A%22valid%22%2C%22display%22%3A%7B%7D%2C%22transparency%22%3A0%2C%22position%22%3A%7B%22x%22%3A%22center%22%2C%22y%22%3A%22center%22%7D%2C%22color%22%3A%22%2331363c%22%2C%22image%22%3A%22https%3A%2F%2Fbaltimore.maps.arcgis.com%2Fsharing%2Frest%2Fcontent%2Fitems%2F44330c43feae4147bec58ab46caecfd9%2Fdata%22%2C%22parallax%22%3Afalse%7D%2C%22rowLayout%22%3A%22box%22%2C%22color%22%3A%22%23ffffff%22%7D%2C%22rows%22%3A%5B%7B%22cards%22%3A%5B%7B%22component%22%3A%7B%22name%22%3A%22markdown-card%22%2C%22settings%22%3A%7B%22schemaVersion%22%3A2.1%2C%22markdown%22%3A%22%3Ch1%20style%3D%5C%22text-align%3A%20center%3B%20font-size%3A%2048px%3B%5C%22%3E%3Cspan%20style%3D%5C%22color%3A%20inherit%3B%20background-color%3A%20initial%3B%5C%22%3EFeatured%20Content%3C%2Fspan%3E%3C%2Fh1%3E%22%7D%7D%2C%22width%22%3A12%7D%5D%7D%2C%7B%22cards%22%3A%5B%7B%22component%22%3A%7B%22name%22%3A%22items%2Fgallery-card%22%2C%22settings%22%3A%7B%22query%22%3A%7B%22mode%22%3A%22manual%22%2C%22num%22%3A4%2C%22types%22%3A%5B%22application%22%5D%2C%22tags%22%3A%5B%5D%2C%22categories%22%3A%5B%5D%2C%22groups%22%3A%5B%5D%2C%22catalogs%22%3A%5B%22bb5a4d421ed64feeb4c3c879dede44f2%22%5D%2C%22ids%22%3A%5B%224b64b6e8c0014b6998d767fcf077bfaf%22%2C%22fe5c65a716cd497fa3880b6e6b36c99a%22%2C%226b465f9d76554be49962f6e7b2e0573d%22%2C%2228d7ab4654674af7bb082a22631c04d6%22%2C%226525e60e566f419497fbaff0aa986833%22%2C%22a22206fd6a2f46628bcfa0eccffb3246%22%2C%22c4d17e5616b1430788806bb68763e567%22%2C%223e7833659bf24ff0b3719dcbcced59e8%22%5D%2C%22sort%22%3A%22numviews%22%2C%22access%22%3A%5B%5D%2C%22orgId%22%3A%22UWYHeuuJISiGmgXx%22%7D%2C%22display%22%3A%7B%22imageType%22%3A%22Thumbnails%22%2C%22viewText%22%3A%22Explore%22%2C%22dropShadow%22%3A%22none%22%2C%22cornerStyle%22%3A%22square%22%2C%22buttonType%22%3A%22primary%22%2C%22newTab%22%3Atrue%2C%22includeButtons%22%3Afalse%7D%2C%22version%22%3A7%7D%7D%2C%22width%22%3A12%7D%5D%7D%5D%2C%22visibility%22%3A%7B%22access%22%3A%22default%22%2C%22groups%22%3A%5B%5D%7D%7D%2C%7B%22containment%22%3A%22fixed%22%2C%22isFooter%22%3Afalse%2C%22style%22%3A%7B%22background%22%3A%7B%22isFile%22%3Afalse%2C%22isUrl%22%3Atrue%2C%22state%22%3A%22%22%2C%22display%22%3A%7B%7D%2C%22transparency%22%3A0%2C%22position%22%3A%7B%22x%22%3A%22center%22%2C%22y%22%3A%22center%22%7D%2C%22color%22%3A%22%23f2fcfc%22%2C%22image%22%3A%22%22%7D%2C%22color%22%3A%22%23026873%22%2C%22rowLayout%22%3A%22box%22%7D%2C%22rows%22%3A%5B%7B%22cards%22%3A%5B%7B%22component%22%3A%7B%22name%22%3A%22markdown-card%22%2C%22settings%22%3A%7B%22schemaVersion%22%3A2.1%2C%22markdown%22%3A%22%3Ch1%20align%3D%5C%22center%5C%22%3EMore%20Insights%3C%2Fh1%3E%3Ch3%20style%3D%5C%22text-align%3A%20center%3B%5C%22%3EDiscover%20key%20insights%20about%20our%20city%20and%20how%20government%20works.%20%3C%2Fh3%3E%22%7D%7D%2C%22width%22%3A12%7D%5D%7D%2C%7B%22cards%22%3A%5B%7B%22component%22%3A%7B%22name%22%3A%22items%2Fgallery-card%22%2C%22settings%22%3A%7B%22query%22%3A%7B%22mode%22%3A%22manual%22%2C%22num%22%3A4%2C%22types%22%3A%5B%22application%22%5D%2C%22tags%22%3A%5B%5D%2C%22categories%22%3A%5B%5D%2C%22groups%22%3A%5B%5D%2C%22catalogs%22%3A%5B%22bb5a4d421ed64feeb4c3c879dede44f2%22%5D%2C%22ids%22%3A%5B%22089deac72a544d8ab45885e477645fc5%22%2C%22ba126aab0edf4efcb01bfd8124647487%22%2C%22a2a6758619b34b6cad8232cc2f286d86%22%2C%222f33541aed654699a30e405ec53d5d30%22%2C%2240e98fa367c44bef990a16e830c4da13%22%2C%2299b7455b67f143d2b1ef4b14e01630fd%22%5D%2C%22sort%22%3A%22numviews%22%2C%22access%22%3A%5B%5D%2C%22orgId%22%3A%22UWYHeuuJISiGmgXx%22%7D%2C%22display%22%3A%7B%22imageType%22%3A%22Thumbnails%22%2C%22viewText%22%3A%22Explore%22%2C%22dropShadow%22%3A%22none%22%2C%22cornerStyle%22%3A%22square%22%2C%22buttonType%22%3A%22primary%22%2C%22newTab%22%3Atrue%2C%22includeButtons%22%3Atrue%7D%2C%22version%22%3A7%7D%7D%2C%22width%22%3A12%7D%5D%7D%5D%2C%22visibility%22%3A%7B%22access%22%3A%22default%22%2C%22groups%22%3A%5B%5D%7D%7D%2C%7B%22containment%22%3A%22fixed%22%2C%22isFooter%22%3Afalse%2C%22style%22%3A%7B%22background%22%3A%7B%22isFile%22%3Afalse%2C%22isUrl%22%3Atrue%2C%22state%22%3A%22%22%2C%22display%22%3A%7B%7D%2C%22transparency%22%3A0%2C%22position%22%3A%7B%22x%22%3A%22center%22%2C%22y%22%3A%22center%22%7D%2C%22color%22%3A%22%2331363c%22%7D%2C%22color%22%3A%22%23ffa500%22%2C%22rowLayout%22%3A%22box%22%7D%2C%22rows%22%3A%5B%7B%22cards%22%3A%5B%7B%22component%22%3A%7B%22name%22%3A%22markdown-card%22%2C%22settings%22%3A%7B%22markdown%22%3A%22%3Ch1%20style%3D%5C%22text-align%3A%20center%3B%5C%22%3E%3Cspan%20style%3D%5C%22color%3A%20inherit%3B%20background-color%3A%20initial%3B%5C%22%3EBrowse%20by%20Category%3C%2Fspan%3E%3Cbr%3E%3C%2Fh1%3E%3Ch6%20style%3D%5C%22text-align%3A%20center%3B%5C%22%3E%3Cbr%3E%3C%2Fh6%3E%3Ch3%20style%3D%5C%22text-align%3A%20center%3B%5C%22%3EAre%20you%20looking%20for%20specific%20data%20theme%20or%20data%20published%20by%20a%20specific%20agency%3F%20Explore%20our%20content%20by%20category.%3C%2Fh3%3E%22%2C%22schemaVersion%22%3A2.1%7D%7D%2C%22width%22%3A12%7D%5D%7D%5D%2C%22visibility%22%3A%7B%22access%22%3A%22default%22%2C%22groups%22%3A%5B%5D%2C%22catalogs%22%3A%5B%5D%7D%7D%2C%7B%22containment%22%3A%22fixed%22%2C%22isFooter%22%3Afalse%2C%22style%22%3A%7B%22background%22%3A%7B%22isFile%22%3Afalse%2C%22isUrl%22%3Atrue%2C%22state%22%3A%22%22%2C%22display%22%3A%7B%7D%2C%22transparency%22%3A0%2C%22position%22%3A%7B%22x%22%3A%22center%22%2C%22y%22%3A%22center%22%7D%2C%22color%22%3A%22%23f2fcfc%22%7D%2C%22rowLayout%22%3A%22box%22%7D%2C%22rows%22%3A%5B%7B%22cards%22%3A%5B%7B%22component%22%3A%7B%22name%22%3A%22category-card%22%2C%22settings%22%3A%7B%22category%22%3A%22City%20Government%22%2C%22type%22%3A%22keyword%22%2C%22keyword%22%3A%5