<!DOCTYPE html><html lang="en"><head><title>Baltimore City FY2022 Budget Data</title><meta name="twitter:title" content="Baltimore City FY2022 Budget Data"><meta property="og:title" content="Baltimore City FY2022 Budget Data"><meta name="description" content="The City&apos;s FY2022 budget data. "><meta name="twitter:description" content="The City&apos;s FY2022 budget data. "><meta property="og:description" content="The City&apos;s FY2022 budget data. "><meta name="twitter:image" content="https://www.arcgis.com/sharing/rest/content/items/c4d17e5616b1430788806bb68763e567_0/info/thumbnail/thumbnail1625854435577.png?w=500"><meta property="og:image" content="https://www.arcgis.com/sharing/rest/content/items/c4d17e5616b1430788806bb68763e567_0/info/thumbnail/thumbnail1625854435577.png?w=500"><meta name="twitter:card" content="summary"><meta property="og:url" content="https://data.baltimorecity.gov/datasets/baltimore::baltimore-city-fy2022-budget-data/about"><meta property="og:type" content="website">
B%22city%20government%22%5D%2C%22searchCategories%22%3A%5B%5D%2C%22iconName%22%3A%22building%22%2C%22iconType%22%3A%22library%22%2C%22iconColor%22%3A%22%234b0082%22%2C%22customAltText%22%3A%22City%20Government%22%2C%22customUrl%22%3A%22https%3A%2F%2Farcgishub.maps.arcgis.com%2Fsharing%2Frest%2Fcontent%2Fitems%2F5721911cd83e4079b9d80f9fa303a431%2Fdata%22%7D%7D%2C%22width%22%3A3%7D%2C%7B%22component%22%3A%7B%22name%22%3A%22category-card%22%2C%22settings%22%3A%7B%22category%22%3A%22Health%22%2C%22type%22%3A%22keyword%22%2C%22keyword%22%3A%5B%22health%22%5D%2C%22searchCategories%22%3A%5B%5D%2C%22iconName%22%3A%22Health2%22%2C%22iconType%22%3A%22library%22%2C%22iconColor%22%3A%22%234b0082%22%2C%22customAltText%22%3A%22Health%20Data%22%2C%22customUrl%22%3A%22https%3A%2F%2Farcgishub.maps.arcgis.com%2Fsharing%2Frest%2Fcontent%2Fitems%2F61bb522545074f3c854e88dd92bf15e5%2Fdata%22%7D%7D%2C%22width%22%3A3%7D%2C%7B%22component%22%3A%7B%22name%22%3A%22category-card%22%2C%22settings%22%3A%7B%22category%22%3A%22Environment%22%2C%22type%22%3A%22keyword%22%2C%22keyword%22%3A%5B%22environment%22%5D%2C%22searchCategories%22%3A%5B%5D%2C%22iconName%22%3A%22Recreation2%22%2C%22iconType%22%3A%22library%22%2C%22iconColor%22%3A%22%234b0082%22%2C%22customAltText%22%3A%22Environment%20Data%22%2C%22customUrl%22%3A%22https%3A%2F%2Farcgishub.maps.arcgis.com%2Fsharing%2Frest%2Fcontent%2Fitems%2Fbd982a5647d940d88435fa7c0b0a64a3%2Fdata%22%7D%7D%2C%22width%22%3A3%7D%2C%7B%22component%22%3A%7B%22name%22%3A%22category-card%22%2C%22settings%22%3A%7B%22category%22%3A%22Housing%20%26%20Development%20%22%2C%22type%22%3A%22keyword%22%2C%22keyword%22%3A%5B%22housing%20%26%20development%22%5D%2C%22searchCategories%22%3A%5B%5D%2C%22iconName%22%3A%22Generic_City%22%2C%22iconType%22%3A%22library%22%2C%22iconColor%22%3A%22%234b0082%22%2C%22customAltText%22%3A%22Housing%20and%20Real%20Estate%20Data%22%2C%22customUrl%22%3A%22https%3A%2F%2Farcgishub.maps.arcgis.com%2Fsharing%2Frest%2Fcontent%2Fitems%2F4bb33659053c42a7ae8875183e787e48%2Fdata%22%7D%7D%2C%22width%22%3A3%7D%5D%7D%5D%2C%22visibility%22%3A%7B%22access%22%3A%22default%22%2C%22groups%22%3A%5B%5D%2C%22catalogs%22%3A%5B%5D%7D%7D%2C%7B%22containment%22%3A%22fixed%22%2C%22isFooter%22%3Afalse%2C%22style%22%3A%7B%22background%22%3A%7B%22isFile%22%3Afalse%2C%22isUrl%22%3Atrue%2C%22state%22%3A%22%22%2C%22display%22%3A%7B%7D%2C%22transparency%22%3A0%2C%22position%22%3A%7B%22x%22%3A%22center%22%2C%22y%22%3A%22center%22%7D%2C%22color%22%3A%22%23f2fcfc%22%7D%2C%22rowLayout%22%3A%22box%22%7D%2C%22rows%22%3A%5B%7B%22cards%22%3A%5B%7B%22component%22%3A%7B%22name%22%3A%22category-card%22%2C%22settings%22%3A%7B%22category%22%3A%22Transportation%22%2C%22type%22%3A%22keyword%22%2C%22keyword%22%3A%5B%22transportation%22%5D%2C%22searchCategories%22%3A%5B%5D%2C%22iconName%22%3A%22Transportation_Metro%22%2C%22iconType%22%3A%22library%22%2C%22iconColor%22%3A%22%234b0082%22%2C%22customAltText%22%3A%22Transportation%20Data%22%2C%22customUrl%22%3A%22https%3A%2F%2Farcgishub.maps.arcgis.com%2Fsharing%2Frest%2Fcontent%2Fitems%2F35be358cf31445e2a63f14ae04698881%2Fdata%22%7D%7D%2C%22width%22%3A3%7D%2C%7B%22component%22%3A%7B%22name%22%3A%22category-card%22%2C%22settings%22%3A%7B%22category%22%3A%22Finance%20and%20Economics%22%2C%22type%22%3A%22keyword%22%2C%22keyword%22%3A%5B%22finance%22%5D%2C%22searchCategories%22%3A%5B%5D%2C%22iconName%22%3A%22Economy%22%2C%22iconType%22%3A%22library%22%2C%22iconColor%22%3A%22%234b0082%22%2C%22customAltText%22%3A%22Finance%20and%20Economics%20Data%22%2C%22customUrl%22%3A%22https%3A%2F%2Farcgishub.maps.arcgis.com%2Fsharing%2Frest%2Fcontent%2Fitems%2F3cfe98d47f25431581328c3e3516ce1f%2Fdata%22%7D%7D%2C%22width%22%3A3%7D%2C%7B%22component%22%3A%7B%22name%22%3A%22category-card%22%2C%22settings%22%3A%7B%22category%22%3A%22Public%20Safety%22%2C%22type%22%3A%22keyword%22%2C%22keyword%22%3A%5B%22public%20safety%22%5D%2C%22searchCategories%22%3A%5B%22public%20safety%22%5D%2C%22iconName%22%3A%22community-center%22%2C%22iconType%22%3A%22library%22%2C%22iconColor%22%3A%22%234b0082%22%2C%22customAltText%22%3A%22Public%20Safety%20Data%22%2C%22customUrl%22%3A%22https%3A%2F%2Farcgishub.maps.arcgis.com%2Fsharing%2Frest%2Fcontent%2Fitems%2F42ddfab1ce804b4baa7d45ed21a4c52d%2Fdata%22%7D%7D%2C%22width%22%3A3%7D%2C%7B%22component%22%3A%7B%22name%22%3A%22category-card%22%2C%22settings%22%3A%7B%22category%22%3A%22Geographics%22%2C%22type%22%3A%22keyword%22%2C%22keyword%22%3A%5B%22geographic%22%5D%2C%22searchCategories%22%3A%5B%5D%2C%22iconName%22%3A%22Boundaries2%22%2C%22iconType%22%3A%22library%22%2C%22iconColor%22%3A%22%234b0082%22%2C%22customAltText%22%3A%22Boundaries%20Data%22%2C%22customUrl%22%3A%22https%3A%2F%2Farcgishub.maps.arcgis.com%2Fsharing%2Frest%2Fcontent%2Fitems%2F0c4c9334eb7c4fb1900a0200b8004a38%2Fdata%22%7D%7D%2C%22width%22%3A3%7D%5D%7D%5D%2C%22visibility%22%3A%7B%22access%22%3A%22default%22%2C%22groups%22%3A%5B%5D%7D%7D%2C%7B%22containment%22%3A%22fixed%22%2C%22isFooter%22%3Afalse%2C%22style%22%3A%7B%22background%22%3A%7B%22isFile%22%3Afalse%2C%22isUrl%22%3Atrue%2C%22state%22%3A%22%22%2C%22display%22%3A%7B%7D%2C%22transparency%22%3A0%2C%22position%22%3A%7B%22x%22%3A%22center%22%2C%22y%22%3A%22center%22%7D%2C%22color%22%3A%22%23f2fcfc%22%7D%2C%22rowLayout%22%3A%22box%22%7D%2C%22rows%22%3A%5B%7B%22cards%22%3A%5B%7B%22component%22%3A%7B%22name%22%3A%22category-card%22%2C%22settings%22%3A%7B%22category%22%3A%22Public%20Works%22%2C%22type%22%3A%22keyword%22%2C%22keyword%22%3A%5B%22public%20works%22%5D%2C%22searchCategories%22%3A%5B%5D%2C%22iconName%22%3A%22construction-and-demolition-materials-debris%22%2C%22iconType%22%3A%22library%22%2C%22iconColor%22%3A%22%234b0082%22%2C%22customAltText%22%3A%22%22%7D%7D%2C%22width%22%3A3%7D%2C%7B%22component%22%3A%7B%22name%22%3A%22category-card%22%2C%22settings%22%3A%7B%22category%22%3A%22Rec%20%26%20Park%22%2C%22type%22%3A%22keyword%22%2C%22keyword%22%3A%5B%22rec%20%26%20park%22%5D%2C%22searchCategories%22%3A%5B%5D%2C%22iconName%22%3A%22tree%22%2C%22iconType%22%3A%22library%22%2C%22iconColor%22%3A%22%234b0082%22%2C%22customAltText%22%3A%22%22%7D%7D%2C%22width%22%3A3%7D%2C%7B%22component%22%3A%7B%22name%22%3A%22category-card%22%2C%22settings%22%3A%7B%22category%22%3A%22Neighborhood%22%2C%22type%22%3A%22keyword%22%2C%22keyword%22%3A%5B%22neighborhoods%22%5D%2C%22searchCategories%22%3A%5B%5D%2C%22iconName%22%3A%22Demographics2%22%2C%22iconType%22%3A%22library%22%2C%22iconColor%22%3A%22%234b0082%22%2C%22customAltText%22%3A%22%22%7D%7D%2C%22width%22%3A3%7D%2C%7B%22component%22%3A%7B%22name%22%3A%22category-card%22%2C%22settings%22%3A%7B%22category%22%3A%22%20Art%20%26%20Culture%22%2C%22type%22%3A%22keyword%22%2C%22keyword%22%3A%5B%22art%20%26%20culture%22%5D%2C%22searchCategories%22%3A%5B%5D%2C%22iconName%22%3A%22library%22%2C%22iconType%22%3A%22library%22%2C%22iconColor%22%3A%22%234b0082%22%2C%22customAltText%22%3A%22Culture%20%26%20Arts%20%22%2C%22customUrl%22%3A%22%22%7D%7D%2C%22width%22%3A3%7D%5D%7D%5D%2C%22visibility%22%3A%7B%22access%22%3A%22default%22%2C%22groups%22%3A%5B%5D%7D%7D%2C%7B%22containment%22%3A%22fixed%22%2C%22isFooter%22%3Afalse%2C%22style%22%3A%7B%22background%22%3A%7B%22isFile%22%3Afalse%2C%22isUrl%22%3Atrue%2C%22state%22%3A%22%22%2C%22display%22%3A%7B%7D%2C%22transparency%22%3A0%2C%22position%22%3A%7B%22x%22%3A%22center%22%2C%22y%22%3A%22center%22%7D%2C%22color%22%3A%22%23f2fcfc%22%7D%2C%22rowLayout%22%3A%22box%22%7D%2C%22rows%22%3A%5B%7B%22cards%22%3A%5B%7B%22component%22%3A%7B%22name%22%3A%22category-card%22%2C%22settings%22%3A%7B%22category%22%3A%22Census%22%2C%22type%22%3A%22keyword%22%2C%22keyword%22%3A%5B%22census%22%5D%2C%22searchCategories%22%3A%5B%5D%2C%22iconName%22%3A%22family-unification%22%2C%22iconType%22%3A%22library%22%2C%22iconColor%22%3A%22%234b0082%22%2C%22customAltText%22%3A%22%22%7D%7D%2C%22width%22%3A3%7D%2C%7B%22component%22%3A%7B%22name%22%3A%22category-card%22%2C%22settings%22%3A%7B%22category%22%3A%22Planning%22%2C%22type%22%3A%22keyword%22%2C%22keyword%22%3A%5B%22planning%22%5D%2C%22searchCategories%22%3A%5B%5D%2C%22iconName%22%3A%22Society2%22%2C%22iconType%22%3A%22library%22%2C%22iconColor%22%3A%22%234b0082%22%2C%22customAltText%22%3A%22%22%7D%7D%2C%22width%22%3A3%7D%2C%7B%22component%22%3A%7B%22name%22%3A%22category-card%22%2C%22settings%22%3A%7B%22category%22%3A%22City%20Services%22%2C%22type%22%3A%22keyword%22%2C%22keyword%22%3A%5B%22city%20services%22%5D%2C%22searchCategories%22%3A%5B%5D%2C%22iconName%22%3A%22Business%22%2C%22iconType%22%3A%22library%22%2C%22iconColor%22%3A%22%234b0082%22%2C%22customAltText%22%3A%22%22%7D%7D%2C%22width%22%3A3%7D%2C%7B%22component%22%3A%7B%22name%22%3A%22category-card%22%2C%22settings%22%3A%7B%22category%22%3A%22Education%22%2C%22type%22%3A%22keyword%22%2C%22keyword%22%3A%5B%22education%22%5D%2C%22searchCategories%22%3A%5B%5D%2C%22iconName%22%3A%22Generic_Book%22%2C%22iconType%22%3A%22library%22%2C%22iconColor%22%3A%22%234b0082%22%2C%22customAltText%22%3A%22%22%7D%7D%2C%22width%22%3A3%7D%5D%7D%2C%7B%22cards%22%3A%5B%7B%22component%22%3A%7B%22name%22%3A%22category-card%22%2C%22settings%22%3A%7B%22category%22%3A%22Business%22%2C%22type%22%3A%22keyword%22%2C%22keyword%22%3A%5B%22business%22%5D%2C%22searchCategories%22%3A%5B%5D%2C%22iconName%22%3A%22corporate-headquarters%22%2C%22iconType%22%3A%22library%22%2C%22iconColor%22%3A%22%234b0082%22%2C%22customAltText%22%3A%22%22%7D%7D%2C%22width%22%3A12%7D%5D%7D%5D%2C%22visibility%22%3A%7B%22access%22%3A%22default%22%2C%22groups%22%3A%5B%5D%7D%7D%5D%2C%22header%22%3A%7B%22component%22%3A%7B%22name%22%3A%22site-header%22%2C%22settings%22%3A%7B%22fullWidth%22%3Afalse%2C%22iframeHeight%22%3A%22150px%22%2C%22iframeUrl%22%3A%22%22%2C%22links%22%3A%5B%5D%2C%22logoUrl%22%3A%22%7B%7Borganization.portalProperties.sharedTheme.logo.small%7D%7D%22%2C%22title%22%3A%22Open%20Baltimore%22%2C%22markdown%22%3A%22%3Cnav%20style%3D%5C%22background-color%3A%2331363C%3B%5C%22%20class%3D%5C%22navbar%20navbar-default%20navbar-static-top%20first-tier%5C%22%3E%5Cr%5Cn%20%20%3Cdiv%20class%3D%5C%22container%5C%22%3E%5Cr%5Cn%20%20%20%20%3Cdiv%20class%3D%5C%22navbar-brand%5C%22%3E%5Cr%5Cn%20%20%20%20%20%20%3Cdiv%20class%3D%5C%22site-logo%5C%22%3E%5Cr%5Cn%20%20%20%20%20%3C!--%20%20%20%3Cimg%20style%3D%5C%22max-width%3A50px%3B%20max-height%3A50px%3D%5C%22%20src%3D%5C%22https%3A%2F%2Fdata.baltimorecity.gov%2Fapi%2Fassets%2F0F870777-D52D-4BB3-AB58-06F3DF692407%3Fcity-logo_only.png%5C%22%20alt%3D%5C%22logo%5C%22%3E%20--%3E%5Cr%5Cn%20%20%20%20%20%20%20%20%3Cimg%20style%3D%5C%22max-width%3A50px%3B%20max-height%3A50px%3D%5C%22%20src%3D%5C%22https%3A%2F%2Fbaltimore.maps.arcgis.com%2Fsharing%2Frest%2Fcontent%2Fitems%2Fee62f3c9fd124938b9f8c6ff9091a6e5%2Fdata%5C%22%20alt%3D%5C%22logo%5C%22%3E%5Cr%5Cn%20%20%20%20%20%20%20%20%3Ch1%3EOpen%20Baltimore%3C%2Fh1%3E%5Cr%5Cn%20%20%20%20%20%20%3C%2Fdiv%3E%5Cr%5Cn%20%20%20%20%3C%2Fdiv%3E%5Cr%5Cn%20%20%3C%2Fdiv%3E%5Cr%5Cn%3C%2Fnav%3E%5Cr%5Cn%3Cnav%20class%3D%5C%22navbar%20navbar-inverse%20navbar-static-top%20second-tier%5C%22%20role%3D%5C%22navigation%5C%22%3E%5Cr%5Cn%20%20%3Cdiv%20class%3D%5C%22navbar-header%5C%22%3E%5Cr%5Cn%20%20%20%20%3Cbutton%20class%3D%5C%22navbar-toggle%20collapsed%5C%22%20data-toggle%3D%5C%22collapse%5C%22%20data-target%3D%5C%22%23bs-example-navbar-collapse-1%5C%22%3E%5Cr%5Cn%20%20%20%20%20%20%3Cspan%20class%3D%5C%22sr-only%5C%22%3EToggle%20navigation%3C%2Fspan%3E%5Cr%5Cn%20%20%20%20%20%20%3Cspan%20class%3D%5C%22icon-bar%5C%22%3E%3C%2Fspan%3E%5Cr%5Cn%20%20%20%20%20%20%3Cspan%20class%3D%5C%22icon-bar%5C%22%3E%3C%2Fspan%3E%5Cr%5Cn%20%20%20%20%20%20%3Cspan%20class%3D%5C%22icon-bar%5C%22%3E%3C%2Fspan%3E%5Cr%5Cn%20%20%20%20%3C%2Fbutton%3E%5Cr%5Cn%20%20%3C%2Fdiv%3E%5Cr%5Cn%20%20%3Cdiv%20style%3D%5C%22background-color%3A%2331363C%3B%5C%22%20class%3D%5C%22collapse%20navbar-collapse%5C%22%20id%3D%5C%22bs-example-navbar-collapse-1%5C%22%3E%5Cr%5Cn%20%20%20%20%3Cdiv%20class%3D%5C%22container%5C%22%3E%5Cr%5Cn%20%20%20%20%20%20%3Cdiv%20class%3D%5C%22navbar%5C%22%3E%5