<!DOCTYPE html><html lang="en"><head><title>Baltimore City FY2022 Budget Data</title><meta name="twitter:title" content="Baltimore City FY2022 Budget Data"><meta property="og:title" content="Baltimore City FY2022 Budget Data"><meta name="description" content="The City&apos;s FY2022 budget data. "><meta name="twitter:description" content="The City&apos;s FY2022 budget data. "><meta property="og:description" content="The City&apos;s FY2022 budget data. "><meta name="twitter:image" content="https://www.arcgis.com/sharing/rest/content/items/c4d17e5616b1430788806bb68763e567_0/info/thumbnail/thumbnail1625854435577.png?w=500"><meta property="og:image" content="https://www.arcgis.com/sharing/rest/content/items/c4d17e5616b1430788806bb68763e567_0/info/thumbnail/thumbnail1625854435577.png?w=500"><meta name="twitter:card" content="summary"><meta property="og:url" content="https://data.baltimorecity.gov/datasets/baltimore::baltimore-city-fy2022-budget-data/about"><meta property="og:type" content="website">
Cr%5Cn%20%20%20%20%20%20%20%20%3Cul%20class%3D%5C%22nav%20navbar-nav%5C%22%3E%5Cr%5Cn%20%20%20%20%20%20%20%3C!--%20%3Cli%20class%3D%5C%22active%5C%22%3E%3Ca%20href%3D%5C%22https%3A%2F%2Fbmore-open-data-baltimore.hub.arcgis.com%2F%5C%22%3EHome%3C%2Fa%3E%3C%2Fli%3E%20--%3E%5Cr%5Cn%20%20%20%20%20%20%20%20%5Cr%5Cn%20%20%20%20%20%20%20%20%3C!--%3Cli%20class%3D%5C%22dropdown%5C%22%20style%3D%5C%22font-size%3A%201.35%20rem%3B%5C%22%3E%5Cr%5Cn%20%20%20%20%20%20%20%20%20%20%3Ca%20class%3D%5C%22dropdown-toggle%5C%22%20data-toggle%3D%5C%22dropdown%5C%22%20href%3D%5C%22%23%5C%22%20role%3D%5C%22button%5C%22%3EAbout%3Cspan%20class%3D%5C%22caret%5C%22%3E%3C%2Fspan%3E%3C%2Fa%3E%5Cr%5Cn%20%20%20%20%20%20%20%20%20%20%3Cul%20class%3D%5C%22dropdown-menu%5C%22%3E%5Cr%5Cn%20%20%20%20%20%20%20%20%20%20%20%20%3Cli%3E%3Ca%20href%3D%5C%22https%3A%2F%2Ftechnology.baltimorecity.gov%2Fopen-data-policy%5C%22%20target%3D%5C%22_blank%5C%22%3EOpen%20Data%20Policy%3C%2Fa%3E%3C%2Fli%3E%5Cr%5Cn%20%20%20%20%20%20%20%20%20%20%20%20%3Cli%3E%3Ca%20href%3D%5C%22https%3A%2F%2Fwww.baltimorecity.gov%2Fsites%2Fdefault%2Ffiles%2FBaltimore%2520Open%2520Data%2520Report%25202019.pdf%5C%22%20target%3D%5C%22_blank%5C%22%3EAnnual%20Report%3C%2Fa%3E%3C%2Fli%3E%5Cr%5Cn%20%20%20%20%20%20%20%20%20%20%20%20%3C%2Ful%3E%5Cr%5Cn%20%20%20%20%20%20%20%20%3C%2Fli%3E--%3E%5Cr%5Cn%5Ct%5Ct%3C!--%3Cli%20class%3D%5C%22dropdown%5C%22%20style%3D%5C%22font-size%3A%201.35%20rem%3B%5C%22%3E%5Cr%5Cn%20%20%20%20%20%20%20%20%20%20%3Ca%20class%3D%5C%22dropdown-toggle%5C%22%20data-toggle%3D%5C%22dropdown%5C%22%20href%3D%5C%22%23%5C%22%20role%3D%5C%22button%5C%22%3EContent%3Cspan%20class%3D%5C%22caret%5C%22%3E%3C%2Fspan%3E%3C%2Fa%3E%5Cr%5Cn%20%20%20%20%20%20%20%20%20%20%3Cul%20class%3D%5C%22dropdown-menu%5C%22%3E%5Cr%5Cn%5Cr%5Cn%20%20%20%20%20%20%20%20%20%20%20%5Cr%5Cn%5Cr%5Cn%20%20%20%20%20%20%20%20%20%20%20%20%3Cli%3E%5Cr%5Cn%20%20%20%20%20%20%20%20%20%20%20%20%20%20%3Ca%20href%3D%5C%22%23storymaps%5C%22%3EStorymaps%3C%2Fa%3E%5Cr%5Cn%20%20%20%20%20%20%20%20%20%20%20%20%3C%2Fli%3E%5Cr%5Cn%20%20%20%20%20%20%20%20%20%20%20%20%20%3Cli%3E%3C%2Fli%3E%5Cr%5Cn%20%20%20%20%20%20%20%20%20%20%20%5Cr%5Cn%20%20%20%20%20%20%20%20%20%20%20%20%3C%2Ful%3E%5Cr%5Cn%20%20%20%20%20%20%20%20%3C%2Fli%3E%20--%3E%5Cr%5Cn%20%20%20%20%20%20%20%20%20%20%20%20%20%3C!--%20%3Ca%20href%3D%5C%22https%3A%2F%2Fbmore-open-data-baltimore.hub.arcgis.com%2Fsearch%5C%22%3EData%20Catalog%3C%2Fa%3E%20--%3E%5Cr%5Cn%20%20%20%20%20%20%20%20%20%20%3Cli%20class%3D%5C%22active%5C%22%3E%3Ca%20href%3D%5C%22https%3A%2F%2Fdata.baltimorecity.gov%2F%5C%22%3EHome%3C%2Fa%3E%3C%2Fli%3E%5Cr%5Cn%20%20%20%20%20%20%20%20%20%20%3Cli%3E%3Ca%20href%3D%5C%22https%3A%2F%2Fdata.baltimorecity.gov%2Fsearch%5C%22%3EData%20Catalog%3C%2Fa%3E%3C%2Fli%3E%5Cr%5Cn%20%20%20%20%20%20%20%20%20%20%3Cli%3E%3Ca%20href%3D%5C%22%23dashboards%5C%22%3EDashboards%3C%2Fa%3E%3C%2Fli%3E%5Cr%5Cn%20%20%20%20%20%20%20%20%20%20%3Cli%3E%3Ca%20href%3D%5C%22https%3A%2F%2Fdata.baltimorecity.gov%2Fpages%2Ftraining%5C%22%3ETraining%20%26%20Resources%3C%2Fa%3E%3C%2Fli%3E%5Cr%5Cn%20%20%20%20%20%20%20%20%20%20%3Cli%3E%3Ca%20href%3D%5C%22https%3A%2F%2Fdata.baltimorecity.gov%2Fpages%2Fdata-governance%5C%22%3EData%20Governance%3C%2Fa%3E%3C%2Fli%3E%5Cr%5Cn%20%20%20%20%20%20%20%20%20%20%3Cli%3E%3Ca%20href%3D%5C%22https%3A%2F%2Fdata.baltimorecity.gov%2Fpages%2Fblog%5C%22%3EBlog%3C%2Fa%3E%3C%2Fli%3E%5Cr%5Cn%20%20%20%20%20%20%20%20%20%20%3Cli%3E%3Ca%20href%3D%5C%22https%3A%2F%2Fmayor.baltimorecity.gov%5C%22%3EMayor's%20Office%3C%2Fa%3E%3C%2Fli%3E%5Cr%5Cn%20%20%20%20%20%20%20%20%20%20%3Cli%3E%3Ca%20href%3D%5C%22https%3A%2F%2Fwww.bloomberg.org%2Fpress%2Fbloomberg-philanthropies-recognizes-10-u-s-cities-for-excellence-in-using-data-and-evidence%5C%22%20target%3D%5C%22_blank%5C%22%3EWhat%20Works%20Cities%3C%2Fa%3E%3C%2Fli%3E%5Cr%5Cn%20%20%20%20%20%20%20%20%20%20%3Cli%3E%3Ca%20href%3D%5C%22mailto%3ADL-OpenBaltimore%40baltimorecity.gov%5C%22%3EContact%20Us%3C%2Fa%3E%3C%2Fli%3E%5Cr%5Cn%20%20%20%20%20%20%20%20%3C%2Ful%3E%5Cr%5Cn%20%20%20%20%20%20%3C%2Fdiv%3E%5Cr%5Cn%20%20%20%20%3C%2Fdiv%3E%5Cr%5Cn%20%20%3C%2Fdiv%3E%5Cr%5Cn%3C%2Fnav%3E%22%2C%22headerType%22%3A%22custom%22%2C%22showLogo%22%3Atrue%2C%22showTitle%22%3Atrue%2C%22logo%22%3A%7B%22display%22%3A%7B%7D%2C%22state%22%3A%22valid%22%2C%22isFile%22%3Atrue%2C%22isUrl%22%3Afalse%2C%22fileSrc%22%3A%22baltimore_logo_2020.png%22%2C%22cropSrc%22%3A%22baltimore_logo_2020.png%22%7D%2C%22shortTitle%22%3A%22Open%20Baltimore%22%2C%22menuLinks%22%3A%5B%7B%22external%22%3Atrue%2C%22name%22%3A%22Office%20of%20the%20Mayor%22%2C%22url%22%3A%22https%3A%2F%2Fmayor.baltimorecity.gov%2F%22%2C%22newTab%22%3Atrue%2C%22title%22%3A%22Office%20of%20the%20Mayor%22%7D%2C%7B%22external%22%3Atrue%2C%22name%22%3A%22Open%20Data%20Policy%22%2C%22url%22%3A%22https%3A%2F%2Ftechnology.baltimorecity.gov%2Fopen-data-policy%22%2C%22newTab%22%3Atrue%2C%22title%22%3A%22Open%20Data%20Policy%22%7D%2C%7B%22external%22%3Atrue%2C%22name%22%3A%22Annual%20Report%22%2C%22url%22%3A%22https%3A%2F%2Fwww.baltimorecity.gov%2Fsites%2Fdefault%2Ffiles%2FBaltimore%2520Open%2520Data%2520Report%25202019.pdf%22%2C%22newTab%22%3Atrue%2C%22title%22%3A%22Annual%20Report%22%7D%5D%2C%22socialLinks%22%3A%7B%22facebook%22%3A%7B%22visible%22%3Afalse%7D%2C%22twitter%22%3A%7B%22visible%22%3Atrue%2C%22url%22%3A%22https%3A%2F%2Ftwitter.com%2FOpenBaltimore%22%7D%2C%22instagram%22%3A%7B%7D%2C%22youtube%22%3A%7B%7D%7D%2C%22schemaVersion%22%3A3%2C%22alt%22%3A%22City%20of%20Baltimore%22%7D%7D%7D%2C%22footer%22%3A%7B%22component%22%3A%7B%22name%22%3A%22site-footer%22%2C%22settings%22%3A%7B%22footerType%22%3A%22custom%22%2C%22markdown%22%3A%22%3Cdiv%20class%3D%5C%22footer-color%5C%22%3E%3Cdiv%20class%3D%5C%22container%5C%22%3E%5Cn%20%20%20%20%3Cdiv%20class%3D%5C%22row%5C%22%3E%20%20%3Cdiv%20class%3D%5C%22col-sm-1%5C%22%3E%3Cdiv%20data-lazy-load-background%3D%5C%22%5C%22%20class%3D%5C%22image-card%20calcite-web%5C%22%3E%20%3Cdiv%20class%3D%5C%22card-image-wrap%5C%22%3E%5Cn%20%20%20%20%20%20%20%20%3Cimg%20class%3D%5C%22card-image%5C%22%20alt%3D%5C%22%5C%22%20src%3D%5C%22%5C%22%3E%5Cn%3C%2Fdiv%3E%5Cn%3C%2Fdiv%3E%5Cn%3C%2Fdiv%3E%5Cn%20%20%3Cdiv%20class%3D%5C%22col-sm-6%5C%22%3E%20%3Ch5%3EOpen%20Baltimore%3C%2Fh5%3E%5Cn%3Cbr%3E%5Cn%3Cp%3E%3Ca%20href%3D%5C%22https%3A%2F%2Fwww.baltimorecity.gov%2Fnode%2F2020%5C%22%20class%3D%5C%22footer-link%5C%22%3ETerms%20of%20Use%3C%2Fa%3E%3C%2Fp%3E%3Cp%3E%3Ca%20href%3D%5C%22https%3A%2F%2Fbaltimorecity.gov%2Fnode%2F2019%5C%22%20class%3D%5C%22footer-link%5C%22%3EPrivacy%20Policy%3C%2Fa%3E%5Cn%3C%2Fp%3E%5Cn%3Cp%3E%5Cn%3Cem%3ECopyright%202021.%20Baltimore%20City.%3C%2Fem%3E%3C%2Fp%3E%5Cn%3Cp%3E%5Cn%5Cn%3Cem%3EBanner%20photo%20by%20%3Ca%20href%3D%5C%22https%3A%2F%2Funsplash.com%2F%40corey_lyfe%3Futm_source%3Dunsplash%26amp%3Butm_medium%3Dreferral%26amp%3Butm_content%3DcreditCopyText%5C%22%20target%3D%5C%22_blank%5C%22%3ECorey%20Agopian%3C%2Fa%3E%20on%20%3Ca%20href%3D%5C%22https%3A%2F%2Funsplash.com%2Fwallpapers%2Fnature%2Fpalm-tree%3Futm_source%3Dunsplash%26amp%3Butm_medium%3Dreferral%26amp%3Butm_content%3DcreditCopyText%5C%22%20target%3D%5C%22_blank%5C%22%3EUnsplash%3C%2Fa%3E.%3C%2Fem%3E%3C%2Fp%3E%5Cn%5Cn%3Cp%3E%3Cem%3ECategory%20icons%20made%20by%20%3Ca%20href%3D%5C%22https%3A%2F%2Fwww.flaticon.com%2Fauthors%2Ffreepik%5C%22%20title%3D%5C%22Freepik%5C%22%3EFreepik%3C%2Fa%3E%20from%20%3Ca%20href%3D%5C%22https%3A%2F%2Fwww.flaticon.com%2F%5C%22%20title%3D%5C%22Flaticon%5C%22%3Ewww.flaticon.com%3C%2Fa%3E%3C%2Fem%3E%3C%2Fp%3E%5Cn%3Cp%3E%3Cem%3EAdditional%20icons%20from%20%3Ca%20target%3D%5C%22_blank%5C%22%20style%3D%5C%22color%3A%20%23fff%5C%22%20href%3D%5C%22https%3A%2F%2Ficons8.com%5C%22%3EIcons8%3C%2Fa%3E%3C%2Fem%3E%3C%2Fp%3E%5Cn%3Cp%3E%3Cem%3E%3Ca%20href%3D%5C%22https%3A%2F%2Fcivilrights.baltimorecity.gov%2Ffaq-americans-disabilities-act-ada%5C%22%20target%3D%5C%22_blank%5C%22%20style%3D%5C%22color%3A%20%23fff%5C%22%3EFAQ%20FOR%20THE%20AMERICANS%20WITH%20DISABILITIES%20ACT%20(ADA)%20%3C%2Fa%3E%20%3C%2Fem%3E%3C%2Fp%3E%5Cn%5Cn%3Cp%3E%3C%2Fp%3E%5Cn%3C%2Fdiv%3E%5Cn%20%20%3Cdiv%20class%3D%5C%22col-sm-5%5C%22%3E%20%5Cn%20%20%20%20%3Cdiv%3E%5Cn%20%20%20%20%20%20%3C!--%20%20%3Cstrong%3Ephone%3A%3C%2Fstrong%3E%20%3Cbr%3E%20--%3E%5Cn%20%20%20%20%20%20%20%20%3Cstrong%3E%3Ca%20href%3D%5C%22mailto%3ADL-OpenBaltimore%40baltimorecity.gov%5C%22%3Eemail%3A%20DL-OpenBaltimore%40baltimorecity.gov%3C%2Fa%3E%3C%2Fstrong%3E%20%3Cbr%3E%5Cn%20%20%20%20%20%20%5Cn%20%20%20%20%20%20%3Cstrong%3E%3Ca%20href%3D%5C%22https%3A%2F%2Fbalt311.baltimorecity.gov%2Fcitizen%2F%5C%22%3E%3C%2Fa%3E%3C%2Fstrong%3E%5Cn%20%20%20%20%3C%2Fdiv%3E%5Cn%20%20%20%20%3Cbr%3E%5Cn%20%20%20%20%3Cdiv%3E%5Cn%20%20%20%20%20%20%20%20Follow%20our%20Chief%20Data%20Officer%20on%20Twitter%20for%20more%20info%20on%20data%20%26%20analytics%20in%20city%20government%3A%20%5Cn%20%20%20%20%20%20%20%20%20%20%3C!--%20%20%3Ca%20href%3D%5C%22%23%5C%22%3E%3Cimg%20class%3D%5C%22%5C%22%20style%3D%5C%22padding%3A%205px%208px%3B%20height%3A37px%3B%20width%3A%20auto%3B%5C%22%20src%3D%5C%22https%3A%2F%2Farcgishub.maps.arcgis.com%2Fsharing%2Frest%2Fcontent%2Fitems%2F86d5b5a1d69d4de9b49aeeb29d0525a1%2Fdata%3Fw%3D800%5C%22%3E%3C%2Fa%3E%20--%3E%5Cn%20%20%20%20%20%20%20%20%20%20%20%3Ca%20href%3D%5C%22https%3A%2F%2Ftwitter.com%2Fbaltdata%5C%22%3E%3Cimg%20class%3D%5C%22%5C%22%20style%3D%5C%22padding%3A%205px%208px%3B%20height%3A37px%3B%20width%3A%20auto%3B%5C%22%20src%3D%5C%22https%3A%2F%2Farcgishub.maps.arcgis.com%2Fsharing%2Frest%2Fcontent%2Fitems%2F5e4568868bb241a990ca1999b23d2099%2Fdata%3Fw%3D800%5C%22%3E%3C%2Fa%3E%5Cn%20%20%20%20%20%20%20%20%20%20%3C!--%20%20%3Ca%20href%3D%5C%22%23%5C%22%3E%3Cimg%20class%3D%5C%22%5C%22%20style%3D%5C%22padding%3A%205px%3B%20height%3A37px%3B%20width%3A%20auto%3B%5C%22%20src%3D%5C%22https%3A%2F%2Farcgishub.maps.arcgis.com%2Fsharing%2Frest%2Fcontent%2Fitems%2Fb7c2eb5aaa894fb483683521357f9334%2Fdata%3Fw%3D800%5C%22%3E%3C%2Fa%3E%20--%3E%5Cn%20%20%20%20%20%20%20%20%20%20%20%3Cimg%20alt%3D%5C%22Silver%20Badge%5C%22%20src%3D%5C%22https%3A%2F%2Fbaltimore.maps.arcgis.com%2Fsharing%2Frest%2Fcontent%2Fitems%2F73f1932529f243bb833cc6b398185393%2Fdata%5C%22%20style%3D%5C%22padding%3A%200px%3B%20height%3A220px%3B%20width%3A%20auto%3B%5C%22%3E%5Cn%20%20%20%20%20%20%20%20%20%20%3C!--%20style%3D%5C%22width%3A40em%3B%20height%3A30em%3B%20%20position%3A%20relative%3B%20left%3A%200%3B%20%20%20%20%20top%3A%200%3B%5C%22%20--%3E%5Cn%20%20%20%20%3C%2Fdiv%3E%5Cn%20%20%20%5Cn%3C%2Fdiv%3E%5Cn%3C%2Fdiv%3E%5Cn%3C%2Fdiv%3E%5Cn%3C%2Fdiv%3E%22%2C%22schemaVersion%22%3A2.1%7D%7D%2C%22showEditor%22%3Afalse%7D%7D%2C%22theme%22%3A%7B%22header%22%3A%7B%22background%22%3A%22%2331363c%22%2C%22text%22%3A%22%23f9f6f6%22%7D%2C%22body%22%3A%7B%22background%22%3A%22%23fff%22%2C%22text%22%3A%22%2331363c%22%2C%22link%22%3A%22%23026873%22%7D%2C%22button%22%3A%7B%22background%22%3A%22%23026873%22%2C%22text%22%3A%22%23fff%22%7D%2C%22logo%22%3A%7B%22small%22%3A%22%7B%7Borganization.portalProperties.sharedTheme.logo.small%7D%7D%22%7D%2C%22fonts%22%3A%7B%22base%22%3A%7B%22url%22%3A%22%22%2C%22family%22%3A%22Avenir%20Next%22%7D%2C%22heading%22%3A%7B%22url%22%3A%22https%3A%2F%2Ffonts.googleapis.com%2Fcss2%3Ffamily%3DArial%22%2C%22family%22%3A%22Arial%22%7D%7D%2C%22globalNav%22%3A%7B%22background%22%3A%22%2331363c%22%2C%22text%22%3A%22%23ffffff%22%7D%7D%2C%22headerSass%22%3A%22.custom-header%20%7B%5Cn%20%20.first-tier%20%7B%5Cr%5Cn%20%20%20%20height%3A%2080px%3B%5Cr%5Cn%20%20%20%20margin-bottom%3A%200px%3B%5Cr%5Cn%20%20%20%20background-color%3A%20%23000000%3B%5Cr%5Cn%20%20%7D%5Cr%5Cn%5Cr%5Cn%20%20.first-tier%20.nav%3Eli%3Ea%20%7B%5Cr%5Cn%20%20%20%20margin-top%3A%205px%3B%5Cr%5Cn%20%20%20%20padding%3A%203px%206px%3B%5Cr%5Cn%20%20%20%20color%3A%20%23fff%3B%5Cr%5Cn%20%20%7D%5Cr%5Cn%5Cr%5Cn%20%20.first-tier%20.nav%3Eli%3Ea%3Afocus%2C%5Cr%5Cn%20%20.first-tier%20.nav%3Eli%3Ea%3Ahover%20%7B%5Cr%5Cn%20%20%20%20background-color%3A%20%23000000%3B%5Cr%5Cn%20%20%20%20color%3A%20%23fff%3B%5Cr%5Cn%20%20%7D%5Cr%5Cn%5Cr%5Cn%20%20.first-tier%20.site-log