<!DOCTYPE html><html lang="en"><head><title>Baltimore City FY2022 Budget Data</title><meta name="twitter:title" content="Baltimore City FY2022 Budget Data"><meta property="og:title" content="Baltimore City FY2022 Budget Data"><meta name="description" content="The City&apos;s FY2022 budget data. "><meta name="twitter:description" content="The City&apos;s FY2022 budget data. "><meta property="og:description" content="The City&apos;s FY2022 budget data. "><meta name="twitter:image" content="https://www.arcgis.com/sharing/rest/content/items/c4d17e5616b1430788806bb68763e567_0/info/thumbnail/thumbnail1625854435577.png?w=500"><meta property="og:image" content="https://www.arcgis.com/sharing/rest/content/items/c4d17e5616b1430788806bb68763e567_0/info/thumbnail/thumbnail1625854435577.png?w=500"><meta name="twitter:card" content="summary"><meta property="og:url" content="https://data.baltimorecity.gov/datasets/baltimore::baltimore-city-fy2022-budget-data/about"><meta property="og:type" content="website">
o%20img%20%7B%5Cr%5Cn%20%20%20%20vertical-align%3A%20middle%3B%5Cr%5Cn%20%20%7D%5Cr%5Cn%5Cr%5Cn%20%20.first-tier%20h1%20%7B%5Cr%5Cn%20%20%20%20display%3A%20inline%3B%5Cr%5Cn%20%20%20%20font-size%3A%2030px%3B%5Cr%5Cn%20%20%20%20color%3A%20%23fff%3B%5Cr%5Cn%20%20%7D%5Cr%5Cn%5Cr%5Cn%20%20.second-tier%20%7B%5Cr%5Cn%20%20%20%20margin-bottom%3A%200px%3B%5Cr%5Cn%20%20%20%20background-color%3A%20%23000000%3B%5Cr%5Cn%20%20%7D%20%5Cr%5Cn%5Cr%5Cn%20.site-header%20.navbar-header%20img%20%7B%5Cr%5Cn%20%20%20%20vertical-align%3A%20middle%3B%5Cr%5Cn%20%20%20%20height%3A%2050px%3B%5Cr%5Cn%20%20%20%20padding%3A%205px%3B%5Cr%5Cn%20%20%7D%5Cr%5Cn%5Cr%5Cn%20%20.header-container%20%7B%5Cr%5Cn%20%20%20%20top%3A%2080px%3B%5Cr%5Cn%20%20%20%20margin%3A%200%20auto%3B%5Cr%5Cn%20%20%20%20max-width%3A%201440px%3B%5Cr%5Cn%20%20%20%20position%3A%20absolute%3B%5Cr%5Cn%20%20%20%20width%3A%20100%25%3B%5Cr%5Cn%20%20%20%20transform%3A%20translateX(-50%25)%3B%5Cr%5Cn%20%20%20%20left%3A%2050%25%3B%5Cr%5Cn%20%20%20%20z-index%3A%2010%3B%5Cr%5Cn%20%20%20%20transition%3A%20max-width%20250ms%20linear%3B%5Cr%5Cn%20%20%7D%20%5Cr%5Cn%5Cr%5Cn%20%20.header-container%20.navbar%20.container-fluid%20%7B%5Cr%5Cn%20%20%20%20display%3A%20flex%3B%5Cr%5Cn%20%20%7D%5Cr%5Cn%5Cr%5Cn%20%20.header-container%20.navbar.navbar-default%20%7B%5Cr%5Cn%20%20%20%20background-color%3A%20%23fff%3B%5Cr%5Cn%20%20%20%20border-color%3A%20transparent%20!important%3B%5Cr%5Cn%20%20%20%20border-radius%3A%200%3B%5Cr%5Cn%20%20%7D%5Cr%5Cn%5Cr%5Cn%20%20.header-container%20.navbar.navbar-default%20.navbar-collapse.collapse%20%7B%5Cr%5Cn%20%20%20%20display%3A%20flex%20!important%3B%5Cr%5Cn%20%20%20%20flex%3A%201%3B%5Cr%5Cn%20%20%20%20padding-right%3A%200%3B%5Cr%5Cn%20%20%7D%5Cr%5Cn%5Cr%5Cn%20%20.header-container%20.navbar.navbar-default%20.navbar-brand%20%7B%5Cr%5Cn%20%20%20%20color%3A%20%23333%3B%5Cr%5Cn%20%20%20%20height%3A%20auto%3B%5Cr%5Cn%20%20%20%20padding%3A%201rem%3B%5Cr%5Cn%20%20%7D%5Cr%5Cn%5Cr%5Cn%20%20.header-container%20.navbar.navbar-default%20.navbar-brand-img%20%7B%5Cr%5Cn%20%20%20%20display%3A%20inline-block%3B%5Cr%5Cn%20%20%7D%5Cr%5Cn%5Cr%5Cn%20%20.header-container%20.navbar.navbar-default%20.navbar-nav%20%7B%5Cr%5Cn%20%20%20%20flex%3A%202%3B%5Cr%5Cn%20%20%20%20align-items%3A%20center%3B%5Cr%5Cn%20%20%20%20justify-content%3A%20center%3B%5Cr%5Cn%20%20%20%20margin%3A%20auto%3B%5Cr%5Cn%20%20%20%20float%3A%20none%3B%5Cr%5Cn%20%20%7D%5Cr%5Cn%5Cr%5Cn%20%20.header-container%20.navbar.navbar-default%20.navbar-nav%3Eli%20%7B%5Cr%5Cn%20%20%20%20float%3A%20none%3B%5Cr%5Cn%20%20%20%20display%3A%20inline-block%3B%5Cr%5Cn%20%20%7D%5Cr%5Cn%5Cr%5Cn%20%20.header-container%20.navbar.navbar-default%20.navbar-nav%3Eli%3Ea%20%7B%5Cr%5Cn%20%20%20%20background%3A%20transparent%3B%5Cr%5Cn%20%20%20%5Cr%5Cn%20%20%20%20color%3A%20%23fff%3B%5Cr%5Cn%20%20%20%20font-size%3A%2015px%3B%5Cr%5Cn%20%20%20%20transition%3A%20all%20250ms%20linear%3B%5Cr%5Cn%20%20%7D%5Cr%5Cn%5Cr%5Cn%20%20.header-container%20.navbar.navbar-default%20.navbar-nav%3Eli%3Ea%3Afocus%2C%5Cr%5Cn%20%20.header-container%20.navbar.navbar-default%20.navbar-nav%3Eli%3Ea%3Ahover%20%7B%5Cr%5Cn%20%20%20%20background%3A%20%233276AE%3B%5Cr%5Cn%20%20%20%20color%3A%20%23fff%3B%5Cr%5Cn%20%20%7D%5Cr%5Cn%5Cr%5Cn%20%20.header-container%20.navbar.navbar-default%20.navbar-right%20%7B%5Cr%5Cn%20%20%20%20margin-right%3A%200%3B%5Cr%5Cn%20%20%20%20flex%3A%201%3B%5Cr%5Cn%20%20%20%20text-align%3A%20right%3B%5Cr%5Cn%20%20%7D%5Cr%5Cn%5Cr%5Cn%20%20%40media%20screen%20and%20(max-width%3A%20768px)%20%7B%5Cr%5Cn%20%20%20%20.header-container%20.navbar-header%20%7B%5Cr%5Cn%20%20%20%20%20%20width%3A%20100%25%3B%5Cr%5Cn%20%20%20%20%7D%5Cr%5Cn%20%20%20%20.header-container%20.navbar-default%20.navbar-toggle%20%7B%5Cr%5Cn%20%20%20%20%20%20margin-top%3A%2018px%3B%5Cr%5Cn%20%20%20%20%7D%5Cr%5Cn%20%20%20%20.header-container%20.navbar%20.container-fluid%20%7B%5Cr%5Cn%20%20%20%20%20%20display%3A%20block%20!important%3B%5Cr%5Cn%20%20%20%20%7D%5Cr%5Cn%20%20%20%20.header-container%20.navbar.navbar-default%20.navbar-collapse.collapse%20%7B%5Cr%5Cn%20%20%20%20%20%20overflow%3A%20hidden%3B%5Cr%5Cn%20%20%20%20%20%20display%3A%20none%20!important%3B%5Cr%5Cn%20%20%20%20%7D%5Cr%5Cn%20%20%20%20.header-container%20.navbar.navbar-default%20.navbar-collapse.collapse.in%20%7B%5Cr%5Cn%20%20%20%20%20%20display%3A%20block%20!important%3B%5Cr%5Cn%20%20%20%20%7D%5Cr%5Cn%20%20%20%20.header-container%20.navbar.navbar-default%20.navbar-nav%20%7B%5Cr%5Cn%20%20%20%20%20%20display%3A%20inherit%3B%5Cr%5Cn%20%20%20%20%20%20padding%3A%200%200%201rem%200%3B%5Cr%5Cn%20%20%20%20%7D%5Cr%5Cn%20%20%20%20.header-container%20.navbar.navbar-default%20.navbar-nav%20%3E%20li%20%7B%5Cr%5Cn%20%20%20%20%20%20display%3A%20block%3B%5Cr%5Cn%20%20%20%20%7D%5Cr%5Cn%20%20%7D%5Cr%5Cn%5Cn%20%20%7D%22%2C%22footerSass%22%3A%22.custom-footer%20%7B%5Cn%20%20.footer-color%20%7B%5Cn%20%20%20%2F*%20background-color%3A%20%23026873%3B%20*%2F%5Cn%20%20%2F*%20background-color%3A%20%230080ff%3B%20*%2F%5Cn%20background-color%3A%20%2331363C%3B%5Cn%20%20%20%20color%3A%20%23ffffff%3B%5Cn%20%20%7D%5Cn%5Cn.footer-color%20a%20%7B%5Cn%20%20%20%20color%3A%20%23ffffff%3B%5Cn%7D%5Cn%5Cn.image-card.calcite-web%20.card-image%20%7B%5Cn%20%20%20max-width%3A%2050px%3B%5Cn%20%20%20height%3A%20auto%3B%5Cn%20%20%20margin-bottom%3A%2030px%3B%5Cn%7D%5Cn%5Cn%20%20%7D%22%2C%22defaultHostname%22%3A%22bmore-open-data-baltimore.hub.arcgis.com%22%2C%22subdomain%22%3A%22bmore-open-data%22%2C%22updatedAt%22%3A%222022-03-22T17%3A44%3A53.287Z%22%2C%22updatedBy%22%3A%22baltimore_city%22%2C%22capabilities%22%3A%5B%22api_explorer%22%2C%22pages%22%2C%22my_data%22%2C%22social_logins%22%2C%22json_chart_card%22%2C%22items_view%22%2C%22globalNav%22%2C%22socialSharing%22%2C%22projection%22%2C%22consentNotice%22%5D%2C%22clientId%22%3A%22wBBM6574RxN87m79%22%2C%22siteId%22%3A%22%22%2C%22searchCategories%22%3A%5B%7B%22key%22%3A%22components.search.category_tabs.sites%22%2C%22queryParams%22%3A%7B%22collection%22%3A%22Site%22%2C%22type%22%3Anull%2C%22categories%22%3Anull%2C%22tags%22%3Anull%2C%22q%22%3A%22%22%2C%22source%22%3Anull%2C%22content%22%3Anull%2C%22page%22%3A1%2C%22bbox%22%3Anull%2C%22location_name%22%3Anull%2C%22groupIds%22%3Anull%2C%22catalog%22%3Anull%2C%22owner%22%3Anull%2C%22access%22%3Anull%2C%22hubType%22%3Anull%2C%22downloadable%22%3Anull%2C%22hasApi%22%3Anull%2C%22catalogToggle%22%3Anull%2C%22sort%22%3A%22relevance%22%2C%22region%22%3Anull%2C%22sector%22%3Anull%2C%22license%22%3Anull%2C%22modified%22%3Anull%7D%2C%22hidden%22%3Atrue%2C%22title%22%3A%22Sites%22%2C%22overrideText%22%3A%22Sites%22%7D%2C%7B%22key%22%3A%22components.search.category_tabs.data%22%2C%22queryParams%22%3A%7B%22collection%22%3A%22Dataset%22%2C%22type%22%3Anull%2C%22categories%22%3Anull%2C%22tags%22%3Anull%2C%22q%22%3A%22%22%2C%22source%22%3Anull%2C%22content%22%3Anull%2C%22page%22%3A1%2C%22bbox%22%3Anull%2C%22location_name%22%3Anull%2C%22groupIds%22%3Anull%2C%22catalog%22%3Anull%2C%22owner%22%3Anull%2C%22access%22%3Anull%2C%22hubType%22%3Anull%2C%22downloadable%22%3Anull%2C%22hasApi%22%3Anull%2C%22catalogToggle%22%3Anull%2C%22sort%22%3A%22relevance%22%2C%22region%22%3Anull%2C%22sector%22%3Anull%2C%22license%22%3Anull%2C%22modified%22%3Anull%7D%2C%22title%22%3A%22Data%22%2C%22overrideText%22%3A%22Data%22%7D%2C%7B%22key%22%3A%22components.search.category_tabs.apps_and_maps%22%2C%22queryParams%22%3A%7B%22collection%22%3A%22App%2CMap%22%2C%22type%22%3Anull%2C%22categories%22%3Anull%2C%22tags%22%3Anull%2C%22q%22%3A%22%22%2C%22source%22%3Anull%2C%22content%22%3Anull%2C%22page%22%3A1%2C%22bbox%22%3Anull%2C%22location_name%22%3Anull%2C%22groupIds%22%3Anull%2C%22catalog%22%3Anull%2C%22owner%22%3Anull%2C%22access%22%3Anull%2C%22hubType%22%3Anull%2C%22downloadable%22%3Anull%2C%22hasApi%22%3Anull%2C%22catalogToggle%22%3Anull%2C%22sort%22%3A%22relevance%22%2C%22region%22%3Anull%2C%22sector%22%3Anull%2C%22license%22%3Anull%2C%22modified%22%3Anull%7D%2C%22title%22%3A%22Apps%20%26%20Maps%22%2C%22overrideText%22%3A%22Apps%20%26%20Maps%22%2C%22isDraggingObject%22%3Afalse%7D%2C%7B%22key%22%3A%22components.search.category_tabs.documents%22%2C%22queryParams%22%3A%7B%22collection%22%3A%22Document%22%2C%22type%22%3Anull%2C%22categories%22%3Anull%2C%22tags%22%3Anull%2C%22q%22%3A%22%22%2C%22source%22%3Anull%2C%22content%22%3Anull%2C%22page%22%3A1%2C%22bbox%22%3Anull%2C%22location_name%22%3Anull%2C%22groupIds%22%3Anull%2C%22catalog%22%3Anull%2C%22owner%22%3Anull%2C%22access%22%3Anull%2C%22hubType%22%3Anull%2C%22downloadable%22%3Anull%2C%22hasApi%22%3Anull%2C%22catalogToggle%22%3Anull%2C%22sort%22%3A%22relevance%22%2C%22region%22%3Anull%2C%22sector%22%3Anull%2C%22license%22%3Anull%2C%22modified%22%3Anull%7D%2C%22title%22%3A%22Documents%22%2C%22overrideText%22%3A%22Documents%22%7D%5D%2C%22gacode%22%3A%22UA-185885361-1%22%2C%22customHostname%22%3A%22data.baltimorecity.gov%22%2C%22telemetry%22%3A%7B%22consentNotice%22%3A%7B%22isTheme%22%3Atrue%2C%22consentText%22%3A%22%22%2C%22policyURL%22%3A%22%22%7D%2C%22customAnalytics%22%3A%7B%22ga%22%3A%7B%22customerTracker%22%3A%7B%22enabled%22%3Atrue%2C%22id%22%3A%22UA-185885361-1%22%7D%7D%7D%7D%2C%22contentViews%22%3A%7B%22sidePanelOpen%22%3A%7B%22app%22%3Atrue%2C%22map%22%3Atrue%2C%22dataset%22%3Atrue%2C%22document%22%3Atrue%2C%22feedback%22%3Atrue%7D%7D%7D%2C%22source%22%3A%22a9920828b2d3419584f65bbdb5278105%22%2C%22feeds%22%3A%7B%7D%7D%2C%22domainInfo%22%3A%7B%22id%22%3A%2283747%22%2C%22hostname%22%3A%22data.baltimorecity.gov%22%2C%22siteId%22%3A%22bb5a4d421ed64feeb4c3c879dede44f2%22%2C%22clientKey%22%3A%22wBBM6574RxN87m79%22%2C%22orgKey%22%3A%22baltimore%22%2C%22siteTitle%22%3A%22Bmore%20Open%20Data%22%2C%22orgId%22%3A%22UWYHeuuJISiGmgXx%22%2C%22orgTitle%22%3A%22Baltimore%20City%22%2C%22createdAt%22%3A%222020-12-31T17%3A11%3A45.125Z%22%2C%22updatedAt%22%3A%222020-12-31T17%3A11%3A45.125Z%22%2C%22sslOnly%22%3Atrue%2C%22permanentRedirect%22%3Afalse%2C%22redirectTo%22%3Anull%2C%22domain%22%3A%22data.baltimorecity.gov%22%7D%2C%22injected%22%3Atrue%2C%22status%22%3A200%7D%2C%22status%22%3A200%7D"
    </script>
    <script id="domain-injection">
      window.__DOMAIN={"domainInfo":{"id":"83747","hostname":"data.baltimorecity.gov","siteId":"bb5a4d421ed64feeb4c3c879dede44f2","clientKey":"wBBM6574RxN87m79","orgKey":"baltimore","siteTitle":"Bmore Open Data","orgId":"UWYHeuuJISiGmgXx","orgTitle":"Baltimore City","createdAt":"2020-12-31T17:11:45.125Z","updatedAt":"2020-12-31T17:11:45.125Z","sslOnly":true,"permanentRedirect":false,"redirectTo":null,"domain":"data.baltimorecity.gov"}}
    </script>    
    <script id="ga-injection">
      (function(i,s,o,g,r,a,m){i['GoogleAnalyticsObject']=r;i[r]=i[r]||function(){(i[r].q=i[r].q||[]).push(arguments)},i[r].l=1*new Date();a=s.createElement(o),m=s.getElementsByTagName(o)[0];a.async=1;a.src=g;m.parentNode.insertBefore(a,m)})(window,document,'script','//www.google-analytics.com/analytics.js','ga');ga('create', 'UA-47337822-2', 'auto', {siteSpeedSampleRate: 100});ga('set', 'anonymizeIp', true);ga('create', 'UA-185885361-1', 'auto', {'name': 'customerTracker'});ga('customerTracker.set', 'anonymizeIp', true);
    </script>
  </head>
  <body class="calcite">
    
    <calcite-loader active type="indeterminate" scale="m" id="base-loader" role="loading" unthemed></calcite-loader>
    <script>
      if (typeof customElements !== 'undefined') {
        customElements.efineday = customElements.define;
      }
    </script>
    <!-- crossorigin options added because otherwise we cannot see error messages from unhandled errors and rejections -->
    <script crossorigin="anonymous" src="https://hubcdn.arcgis.com/opendata-ui/assets/assets/vendor-cbcef4a193d6e72cead549dbd8c95210.js"></script>
    <script crossorigin="anonymous" src="https://hubcdn.arcgis.com/opendata-ui/assets/assets/opendata-ui-e5659d1353af2d8f7a47b168d09e486d.js"></script>

    <div id="ember-basic-dropdown-wormhole"></div>

    <!-- opendata-ui version: 5.194.0+203acd7f05 - Tue, 22 Mar 2022 14:40:07 GMT -->
  

</body></html>